n,family,parameter,alpha,gap_sequence,rho_squared,threshold_squared,delta_squared,below_8
124,R3_GAP10_PLUS_GAP2,0,1,10 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.080985802189838,7.987171661125895,0.09381414106394281,False
124,R4_THREE_PLUS2_ONE_MINUS2,0,-1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 6 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4,8.081003870938162,7.987171661125895,0.09383220981226614,False
124,R4_THREE_PLUS2_ONE_MINUS2,0,1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 6 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4,8.081003871136101,7.987171661125895,0.09383221001020559,False
140,R1_SINGLE_GAP8,0,-1,8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.92979163404228,7.989934721073107,-0.06014308703082705,True
140,R1_SINGLE_GAP8,0,1,8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.929791634051199,7.989934721073107,-0.06014308702190796,True
140,R2_TWO_GAP6,0,-1,6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.062095285242215,7.989934721073107,0.0721605641691081,False
140,R2_TWO_GAP6,0,1,6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.062095285243274,7.989934721073107,0.07216056417016681,False
140,R2_TWO_GAP6,1,-1,6 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.912161679601727,7.989934721073107,-0.07777304147137976,True
140,R2_TWO_GAP6,1,1,6 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.912161686876146,7.989934721073107,-0.07777303419696047,True
140,R2_TWO_GAP6,2,-1,6 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.959134670327302,7.989934721073107,-0.030800050745805052,True
140,R2_TWO_GAP6,2,1,6 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9591346706587816,7.989934721073107,-0.03080005041432532,True
140,R2_TWO_GAP6,3,-1,6 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9149710317129065,7.989934721073107,-0.07496368936020037,True
140,R2_TWO_GAP6,3,1,6 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.914971050846492,7.989934721073107,-0.07496367022661499,True
140,R2_TWO_GAP6,4,-1,6 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.925655909192974,7.989934721073107,-0.06427881188013274,True
140,R2_TWO_GAP6,4,1,6 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.925655915325283,7.989934721073107,-0.06427880574782385,True
140,R2_TWO_GAP6,5,-1,6 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.909774856225014,7.989934721073107,-0.08015986484809279,True
140,R2_TWO_GAP6,5,1,6 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.909774932469575,7.989934721073107,-0.0801597886035319,True
140,R2_TWO_GAP6,6,-1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.913055500767741,7.989934721073107,-0.07687922030536587,True
140,R2_TWO_GAP6,6,1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9130555384325865,7.989934721073107,-0.0768791826405204,True
140,R2_TWO_GAP6,7,-1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.907070356017027,7.989934721073107,-0.0828643650560803,True
140,R2_TWO_GAP6,7,1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9070706152823735,7.989934721073107,-0.08286410579073333,True
140,R2_TWO_GAP6,8,-1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.908209833635463,7.989934721073107,-0.08172488743764372,True
140,R2_TWO_GAP6,8,1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.908209979664306,7.989934721073107,-0.08172474140880048,True
140,R2_TWO_GAP6,9,-1,6 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905988794823511,7.989934721073107,-0.08394592624959607,True
140,R2_TWO_GAP6,9,1,6 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90598958867525,7.989934721073107,-0.08394513239785706,True
140,R2_TWO_GAP6,10,-1,6 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.906393909579694,7.989934721073107,-0.08354081149341308,True
140,R2_TWO_GAP6,10,1,6 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.906394378006352,7.989934721073107,-0.08354034306675473,True
140,R2_TWO_GAP6,11,-1,6 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905588847087022,7.989934721073107,-0.08434587398608517,True
140,R2_TWO_GAP6,11,1,6 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90559117202584,7.989934721073107,-0.08434354904726682,True
140,R2_TWO_GAP6,12,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905732822086034,7.989934721073107,-0.08420189898707253,True
140,R2_TWO_GAP6,12,1,6 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905734217223064,7.989934721073107,-0.08420050385004263,True
140,R2_TWO_GAP6,13,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905443801443534,7.989934721073107,-0.08449091962957311,True
140,R2_TWO_GAP6,13,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905450496889683,7.989934721073107,-0.0844842241834236,True
140,R2_TWO_GAP6,14,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905495729939046,7.989934721073107,-0.08443899113406061,True
140,R2_TWO_GAP6,14,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905499771174753,7.989934721073107,-0.08443494989835365,True
140,R2_TWO_GAP6,15,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90538707457169,7.989934721073107,-0.08454764650141655,True
140,R2_TWO_GAP6,15,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905406238576495,7.989934721073107,-0.08452848249661216,True
140,R2_TWO_GAP6,16,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905408652666693,7.989934721073107,-0.08452606840641419,True
140,R2_TWO_GAP6,16,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905420236568672,7.989934721073107,-0.08451448450443522,True
140,R3_GAP10_PLUS_GAP2,0,-1,10 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.080985802104534,7.989934721073107,0.09105108103142712,False
140,R3_GAP10_PLUS_GAP2,0,1,10 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.080985802107236,7.989934721073107,0.09105108103412896,False
140,R4_THREE_PLUS2_ONE_MINUS2,0,-1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4,8.080997265241363,7.989934721073107,0.09106254416825621,False
140,R4_THREE_PLUS2_ONE_MINUS2,0,1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4,8.080997265258958,7.989934721073107,0.09106254418585102,False
156,R1_SINGLE_GAP8,0,-1,8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9297916340463015,7.991892612611559,-0.062100978565257314,True
156,R1_SINGLE_GAP8,0,1,8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.929791634047182,7.991892612611559,-0.06210097856437713,True
156,R2_TWO_GAP6,0,-1,6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.06209528524272,7.991892612611559,0.07020267263116065,False
156,R2_TWO_GAP6,0,1,6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.062095285242762,7.991892612611559,0.07020267263120328,False
156,R2_TWO_GAP6,1,-1,6 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.912161682820696,7.991892612611559,-0.0797309297908626,True
156,R2_TWO_GAP6,1,1,6 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.912161683657183,7.991892612611559,-0.07973092895437617,True
156,R2_TWO_GAP6,2,-1,6 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.959134670480337,7.991892612611559,-0.03275794213122207,True
156,R2_TWO_GAP6,2,1,6 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.959134670505742,7.991892612611559,-0.03275794210581662,True
156,R2_TWO_GAP6,3,-1,6 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.914971040208602,7.991892612611559,-0.0769215724029566,True
156,R2_TWO_GAP6,3,1,6 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.914971042350809,7.991892612611559,-0.0769215702607502,True
156,R2_TWO_GAP6,4,-1,6 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.925655911947968,7.991892612611559,-0.06623670066359111,True
156,R2_TWO_GAP6,4,1,6 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.925655912570284,7.991892612611559,-0.06623670004127469,True
156,R2_TWO_GAP6,5,-1,6 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.909774889861816,7.991892612611559,-0.08211772274974294,True
156,R2_TWO_GAP6,5,1,6 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90977489883297,7.991892612611559,-0.08211771377858845,True
156,R2_TWO_GAP6,6,-1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.913055517453036,7.991892612611559,-0.07883709515852289,True
156,R2_TWO_GAP6,6,1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.913055521747336,7.991892612611559,-0.07883709086422286,True
156,R2_TWO_GAP6,7,-1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90707046998999,7.991892612611559,-0.08482214262156873,True
156,R2_TWO_GAP6,7,1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.907070501311562,7.991892612611559,-0.08482211129999673,True
156,R2_TWO_GAP6,8,-1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.908209897927215,7.991892612611559,-0.08368271468434418,True
156,R2_TWO_GAP6,8,1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90820991537325,7.991892612611559,-0.08368269723830846,True
156,R2_TWO_GAP6,9,-1,6 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905989143292643,7.991892612611559,-0.08590346931891624,True
156,R2_TWO_GAP6,9,1,6 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905989240224783,7.991892612611559,-0.0859033723867757,True
156,R2_TWO_GAP6,10,-1,6 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.906394115311077,7.991892612611559,-0.08549849730048198,True
156,R2_TWO_GAP6,10,1,6 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.906394172281806,7.991892612611559,-0.08549844032975251,True
156,R2_TWO_GAP6,11,-1,6 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905589867125285,7.991892612611559,-0.08630274548627348,True
156,R2_TWO_GAP6,11,1,6 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905590152134867,7.991892612611559,-0.08630246047669221,True
156,R2_TWO_GAP6,12,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905733434280645,7.991892612611559,-0.08615917833091391,True
156,R2_TWO_GAP6,12,1,6 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905733605084563,7.991892612611559,-0.08615900752699623,True
156,R2_TWO_GAP6,13,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905446738739627,7.991892612611559,-0.08644587387193159,True
156,R2_TWO_GAP6,13,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9054475607068255,7.991892612611559,-0.08644505190473328,True
156,R2_TWO_GAP6,14,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905497502754568,7.991892612611559,-0.08639510985699062,True
156,R2_TWO_GAP6,14,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905497998790902,7.991892612611559,-0.08639461382065683,True
156,R2_TWO_GAP6,15,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90539548366808,7.991892612611559,-0.08649712894347861,True
156,R2_TWO_GAP6,15,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905397837707595,7.991892612611559,-0.08649477490396418,True
156,R2_TWO_GAP6,16,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90541373422615,7.991892612611559,-0.08647887838540846,True
156,R2_TWO_GAP6,16,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9054151582330805,7.991892612611559,-0.08647745437847831,True
156,R2_TWO_GAP6,17,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.90537554364023,7.991892612611559,-0.08651706897132883,True
156,R2_TWO_GAP6,17,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905382268574296,7.991892612611559,-0.08651034403726321,True
156,R2_TWO_GAP6,18,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905383112670722,7.991892612611559,-0.08650949994083668,True
156,R2_TWO_GAP6,18,1,6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905387183292203,7.991892612611559,-0.0865054293193559,True
156,R3_GAP10_PLUS_GAP2,0,-1,10 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.080985802104284,7.991892612611559,0.08909318949272471,False
156,R3_GAP10_PLUS_GAP2,0,1,10 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.080985802104369,7.991892612611559,0.08909318949280998,False
156,R4_THREE_PLUS2_ONE_MINUS2,0,-1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4,8.08098644532832,7.991892612611559,0.08909383271676052,False
156,R4_THREE_PLUS2_ONE_MINUS2,0,1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4,8.080986445328827,7.991892612611559,0.08909383271726856,False
172,R1_SINGLE_GAP8,0,-1,8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.929791634046697,7.993330264067582,-0.06353863002088556,True
172,R1_SINGLE_GAP8,0,1,8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.929791634046779,7.993330264067582,-0.06353863002080296,True
172,R2_TWO_GAP6,0,-1,6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.062095285242737,7.993330264067582,0.06876502117515493,False
172,R2_TWO_GAP6,0,1,6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,8.062095285242744,7.993330264067582,0.06876502117516203,False
172,R2_TWO_GAP6,1,-1,6 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.912161683190845,7.993330264067582,-0.08116858087673773,True
172,R2_TWO_GAP6,1,1,6 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.912161683287037,7.993330264067582,-0.08116858078054534,True
172,R2_TWO_GAP6,2,-1,6 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.959134670492061,7.993330264067582,-0.0341955935755216,True
172,R2_TWO_GAP6,2,1,6 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.959134670494008,7.993330264067582,-0.03419559357357471,True
172,R2_TWO_GAP6,3,-1,6 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.914971041159784,7.993330264067582,-0.07835922290779873,True
172,R2_TWO_GAP6,3,1,6 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.914971041399627,7.993330264067582,-0.07835922266795503,True
172,R2_TWO_GAP6,4,-1,6 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.925655912227548,7.993330264067582,-0.06767435184003467,True
172,R2_TWO_GAP6,4,1,6 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.925655912290707,7.993330264067582,-0.06767435177687542,True
172,R2_TWO_GAP6,5,-1,6 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.909774893819609,7.993330264067582,-0.08355537024797322,True
172,R2_TWO_GAP6,5,1,6 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.909774894875177,7.993330264067582,-0.08355536919240514,True
172,R2_TWO_GAP6,6,-1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.913055519355388,7.993330264067582,-0.08027474471219431,True
172,R2_TWO_GAP6,6,1,6 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.913055519844989,7.993330264067582,-0.08027474422259306,True
172,R2_TWO_GAP6,7,-1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9070704837588375,7.993330264067582,-0.08625978030874482,True
172,R2_TWO_GAP6,7,1,6 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.907070487542749,7.993330264067582,-0.08625977652483297,True
172,R2_TWO_GAP6,8,-1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.908209905608115,7.993330264067582,-0.0851203584594673,True
172,R2_TWO_GAP6,8,1,6 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.908209907692366,7.993330264067582,-0.08512035637521631,True
172,R2_TWO_GAP6,9,-1,6 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905989185841022,7.993330264067582,-0.08734107822656068,True
172,R2_TWO_GAP6,9,1,6 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905989197676731,7.993330264067582,-0.08734106639085137,True
172,R2_TWO_GAP6,10,-1,6 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.906394140332212,7.993330264067582,-0.08693612373537007,True
172,R2_TWO_GAP6,10,1,6 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.906394147260793,7.993330264067582,-0.0869361168067897,True
172,R2_TWO_GAP6,11,-1,6 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905589992162241,7.993330264067582,-0.08774027190534106,True
172,R2_TWO_GAP6,11,1,6 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.905590027100525,7.993330264067582,-0.08774023696705768,True
172,R2_TWO_GAP6,12,-1,6 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,7.9057335092287,7.993330264067582,-0.08759675483888252,True
